"Year","State.Territory","Affiliation","School.Count"
2016,"VIC","Independent",41
2016,"VIC","Independent",8
2016,"VIC","Independent",142
2016,"VIC","Independent",18
2016,"QLD","Government",915
2016,"QLD","Government",184
2016,"QLD","Government",89
2016,"QLD","Government",45
2016,"QLD","Catholic",194
2016,"QLD","Catholic",61
2016,"QLD","Catholic",33
2016,"QLD","Catholic",13
2016,"QLD","Independent",25
2016,"QLD","Independent",10
2016,"QLD","Independent",142
2016,"QLD","Independent",18
2016,"SA","Government",359
2016,"SA","Government",66
2016,"SA","Government",75
2016,"SA","Government",18
2016,"SA","Catholic",67
2016,"SA","Catholic",10
2016,"SA","Catholic",23
2016,"SA","Catholic",3
2016,"SA","Independent",32
2016,"SA","Independent",5
2016,"SA","Independent",57
2016,"SA","Independent",2
2016,"WA","Government",518
2016,"WA","Government",106
2016,"WA","Government",90
2016,"WA","Government",65
2016,"WA","Catholic",115
2016,"WA","Catholic",23
2016,"WA","Catholic",23
2016,"WA","Catholic",4
2016,"WA","Independent",32
2016,"WA","Independent",6
2016,"WA","Independent",92
2016,"WA","Independent",9
2016,"TAS","Government",126
2016,"TAS","Government",37
2016,"TAS","Government",25
2016,"TAS","Government",4
2016,"TAS","Catholic",24
2016,"TAS","Catholic",5
2016,"TAS","Catholic",8
2016,"TAS","Catholic",1
2016,"TAS","Independent",6
2016,"TAS","Independent",22
2016,"TAS","Independent",1
2016,"NT","Government",75
2016,"NT","Government",15
2016,"NT","Government",57
2016,"NT","Government",4
2016,"NT","Catholic",7
2016,"NT","Catholic",4
2016,"NT","Catholic",5
2016,"NT","Catholic",1
2016,"NT","Independent",3
2016,"NT","Independent",4
2016,"NT","Independent",13
2016,"ACT","Government",56
2016,"ACT","Government",19
2016,"ACT","Government",8
2016,"ACT","Government",4
2016,"ACT","Catholic",22
2016,"ACT","Catholic",5
2016,"ACT","Catholic",3
2016,"ACT","Independent",3
2016,"ACT","Independent",11
2016,"ACT","Independent",1
2015,"NSW","Government",1607
2015,"NSW","Government",369
2015,"NSW","Government",65
2015,"NSW","Government",110
2015,"NSW","Catholic",421
2015,"NSW","Catholic",129
2015,"NSW","Catholic",31
2015,"NSW","Catholic",11
2015,"NSW","Independent",73
2015,"NSW","Independent",14
2015,"NSW","Independent",208
2015,"NSW","Independent",41
2015,"VIC","Government",1127
2015,"VIC","Government",237
2015,"VIC","Government",82
2015,"VIC","Government",80
2015,"VIC","Catholic",387
2015,"VIC","Catholic",86
2015,"VIC","Catholic",14
2015,"VIC","Catholic",7
2015,"VIC","Independent",37
2015,"VIC","Independent",11
2015,"VIC","Independent",141
2015,"VIC","Independent",14
2015,"QLD","Government",916
2015,"QLD","Government",185
2015,"QLD","Government",88
2015,"QLD","Government",45
2015,"QLD","Catholic",192
2015,"QLD","Catholic",61
2015,"QLD","Catholic",33
2015,"QLD","Catholic",13
2015,"QLD","Independent",25
2015,"QLD","Independent",11
2015,"QLD","Independent",143
2015,"QLD","Independent",13
2015,"SA","Government",363
2015,"SA","Government",66
2015,"SA","Government",75
2015,"SA","Government",18
2015,"SA","Catholic",67
2015,"SA","Catholic",10
2015,"SA","Catholic",23
2015,"SA","Catholic",3
2015,"SA","Independent",33
2015,"SA","Independent",6
2015,"SA","Independent",54
2015,"SA","Independent",1
2015,"WA","Government",509
2015,"WA","Government",106
2015,"WA","Government",99
2015,"WA","Government",64
2015,"WA","Catholic",115
2015,"WA","Catholic",24
2015,"WA","Catholic",22
2015,"WA","Catholic",4
2015,"WA","Independent",37
2015,"WA","Independent",7
2015,"WA","Independent",88
2015,"WA","Independent",9
2015,"TAS","Government",126
2015,"TAS","Government",36
2015,"TAS","Government",25
2015,"TAS","Government",4
2015,"TAS","Catholic",24
2015,"TAS","Catholic",5
2015,"TAS","Catholic",8
2015,"TAS","Independent",4
2015,"TAS","Independent",22
2015,"TAS","Independent",1
2015,"NT","Government",71
2015,"NT","Government",14
2015,"NT","Government",62
2015,"NT","Government",4
2015,"NT","Catholic",7
2015,"NT","Catholic",4
2015,"NT","Catholic",5
2015,"NT","Catholic",1
2015,"NT","Independent",3
2015,"NT","Independent",4
2015,"NT","Independent",13
2015,"ACT","Government",55
2015,"ACT","Government",19
2015,"ACT","Government",8
2015,"ACT","Government",4
2015,"ACT","Catholic",22
2015,"ACT","Catholic",5
2015,"ACT","Catholic",3
2015,"ACT","Independent",3
2015,"ACT","Independent",11
2015,"ACT","Independent",1
2014,"NSW","Government",1619
2014,"NSW","Government",370
2014,"NSW","Government",65
2014,"NSW","Government",111
2014,"NSW","Catholic",417
2014,"NSW","Catholic",130
2014,"NSW","Catholic",31
2014,"NSW","Catholic",9
2014,"NSW","Independent",74
2014,"NSW","Independent",14
2014,"NSW","Independent",206
2014,"NSW","Independent",37
2014,"VIC","Government",1127
2014,"VIC","Government",238
2014,"VIC","Government",80
2014,"VIC","Government",79
2014,"VIC","Catholic",383
2014,"VIC","Catholic",85
2014,"VIC","Catholic",14
2014,"VIC","Catholic",7
2014,"VIC","Independent",39
2014,"VIC","Independent",12
2014,"VIC","Independent",140
2014,"VIC","Independent",13
2014,"QLD","Government",915
2014,"QLD","Government",182
2014,"QLD","Government",89
2014,"QLD","Government",46
2014,"QLD","Catholic",196
2014,"QLD","Catholic",61
2014,"QLD","Catholic",29
2014,"QLD","Catholic",11
2014,"QLD","Independent",29
2014,"QLD","Independent",11
2014,"QLD","Independent",135
2014,"QLD","Independent",11
2014,"SA","Government",365
2014,"SA","Government",65
2014,"SA","Government",77
2014,"SA","Government",18
2014,"SA","Catholic",67
2014,"SA","Catholic",11
2014,"SA","Catholic",23
2014,"SA","Catholic",2
2014,"SA","Independent",32
2014,"SA","Independent",7
2014,"SA","Independent",53
2014,"SA","Independent",1
2014,"WA","Government",523
2014,"WA","Government",98
2014,"WA","Government",90
2014,"WA","Government",64
2014,"WA","Catholic",113
2014,"WA","Catholic",3
2014,"WA","Catholic",43
2014,"WA","Catholic",3
2014,"WA","Independent",37
2014,"WA","Independent",4
2014,"WA","Independent",90
2014,"WA","Independent",8
2014,"TAS","Government",127
2014,"TAS","Government",36
2014,"TAS","Government",25
2014,"TAS","Government",4
2014,"TAS","Catholic",24
2014,"TAS","Catholic",5
2014,"TAS","Catholic",8
2014,"TAS","Catholic",0
2014,"TAS","Independent",5
2014,"TAS","Independent",22
2014,"TAS","Independent",1
2014,"NT","Government",68
2014,"NT","Government",14
2014,"NT","Government",66
2014,"NT","Government",4
2014,"NT","Catholic",7
2014,"NT","Catholic",4
2014,"NT","Catholic",5
2014,"NT","Catholic",1
2014,"NT","Independent",4
2014,"NT","Independent",5
2014,"NT","Independent",12
2014,"NT","Independent",0
2014,"ACT","Government",55
2014,"ACT","Government",19
2014,"ACT","Government",8
2014,"ACT","Government",4
2014,"ACT","Catholic",22
2014,"ACT","Catholic",5
2014,"ACT","Catholic",3
2014,"ACT","Catholic",0
2014,"ACT","Independent",2
2014,"ACT","Independent",11
2014,"ACT","Independent",1
2013,"NSW","Government",1618
2013,"NSW","Government",370
2013,"NSW","Government",66
2013,"NSW","Government",110
2013,"NSW","Catholic",417
2013,"NSW","Catholic",129
2013,"NSW","Catholic",31
2013,"NSW","Catholic",9
2013,"NSW","Independent",72
2013,"NSW","Independent",16
2013,"NSW","Independent",207
2013,"NSW","Independent",36
2013,"VIC","Government",1130
2013,"VIC","Government",239
2013,"VIC","Government",79
2013,"VIC","Government",78
2013,"VIC","Catholic",381
2013,"VIC","Catholic",85
2013,"VIC","Catholic",14
2013,"VIC","Catholic",7
2013,"VIC","Independent",41
2013,"VIC","Independent",12
2013,"VIC","Independent",140
2013,"VIC","Independent",13
2013,"QLD","Government",920
2013,"QLD","Government",182
2013,"QLD","Government",90
2013,"QLD","Government",46
2013,"QLD","Catholic",197
2013,"QLD","Catholic",61
2013,"QLD","Catholic",28
2013,"QLD","Catholic",11
2013,"QLD","Independent",33
2013,"QLD","Independent",12
2013,"QLD","Independent",130
2013,"QLD","Independent",9
2013,"SA","Government",368
2013,"SA","Government",66
2013,"SA","Government",75
2013,"SA","Government",18
2013,"SA","Catholic",67
2013,"SA","Catholic",11
2013,"SA","Catholic",23
2013,"SA","Catholic",2
2013,"SA","Independent",33
2013,"SA","Independent",8
2013,"SA","Independent",50
2013,"SA","Independent",1
2013,"WA","Government",517
2013,"WA","Government",97
2013,"WA","Government",90
2013,"WA","Government",64
2013,"WA","Catholic",111
2013,"WA","Catholic",3
2013,"WA","Catholic",43
2013,"WA","Catholic",3
2013,"WA","Independent",38
2013,"WA","Independent",4
2013,"WA","Independent",89
2013,"WA","Independent",8
2013,"TAS","Government",131
2013,"TAS","Government",38
2013,"TAS","Government",25
2013,"TAS","Government",4
2013,"TAS","Catholic",24
2013,"TAS","Catholic",5
2013,"TAS","Catholic",8
2013,"TAS","Independent",4
2013,"TAS","Independent",23
2013,"TAS","Independent",1
2013,"NT","Government",63
2013,"NT","Government",15
2013,"NT","Government",71
2013,"NT","Government",5
2013,"NT","Catholic",7
2013,"NT","Catholic",4
2013,"NT","Catholic",5
2013,"NT","Catholic",1
2013,"NT","Independent",4
2013,"NT","Independent",5
2013,"NT","Independent",12
2013,"ACT","Government",55
2013,"ACT","Government",18
2013,"ACT","Government",9
2013,"ACT","Government",4
2013,"ACT","Catholic",22
2013,"ACT","Catholic",5
2013,"ACT","Catholic",3
2013,"ACT","Independent",3
2013,"ACT","Independent",10
2013,"ACT","Independent",1
2012,"NSW","Government",1623
2012,"NSW","Government",370
2012,"NSW","Government",66
2012,"NSW","Government",110
2012,"NSW","Catholic",417
2012,"NSW","Catholic",129
2012,"NSW","Catholic",32
2012,"NSW","Catholic",7
2012,"NSW","Independent",73
2012,"NSW","Independent",16
2012,"NSW","Independent",205
2012,"NSW","Independent",34
2012,"VIC","Government",1136
2012,"VIC","Government",244
2012,"VIC","Government",79
2012,"VIC","Government",76
2012,"VIC","Catholic",381
2012,"VIC","Catholic",85
2012,"VIC","Catholic",15
2012,"VIC","Catholic",6
2012,"VIC","Independent",44
2012,"VIC","Independent",13
2012,"VIC","Independent",141
2012,"VIC","Independent",13
2012,"QLD","Government",921
2012,"QLD","Government",180
2012,"QLD","Government",92
2012,"QLD","Government",46
2012,"QLD","Catholic",197
2012,"QLD","Catholic",62
2012,"QLD","Catholic",27
2012,"QLD","Catholic",8
2012,"QLD","Independent",35
2012,"QLD","Independent",11
2012,"QLD","Independent",127
2012,"QLD","Independent",9
2012,"SA","Government",393
2012,"SA","Government",68
2012,"SA","Government",76
2012,"SA","Government",18
2012,"SA","Catholic",68
2012,"SA","Catholic",11
2012,"SA","Catholic",22
2012,"SA","Catholic",2
2012,"SA","Independent",35
2012,"SA","Independent",8
2012,"SA","Independent",48
2012,"SA","Independent",1
2012,"WA","Government",513
2012,"WA","Government",96
2012,"WA","Government",90
2012,"WA","Government",66
2012,"WA","Catholic",111
2012,"WA","Catholic",4
2012,"WA","Catholic",42
2012,"WA","Catholic",3
2012,"WA","Independent",38
2012,"WA","Independent",5
2012,"WA","Independent",90
2012,"WA","Independent",8
2012,"TAS","Government",128
2012,"TAS","Government",38
2012,"TAS","Government",26
2012,"TAS","Government",5
2012,"TAS","Catholic",24
2012,"TAS","Catholic",5
2012,"TAS","Catholic",8
2012,"TAS","Independent",4
2012,"TAS","Independent",23
2012,"TAS","Independent",1
2012,"NT","Government",60
2012,"NT","Government",15
2012,"NT","Government",73
2012,"NT","Government",5
2012,"NT","Catholic",7
2012,"NT","Catholic",4
2012,"NT","Catholic",5
2012,"NT","Catholic",1
2012,"NT","Independent",4
2012,"NT","Independent",5
2012,"NT","Independent",12
2012,"ACT","Government",53
2012,"ACT","Government",18
2012,"ACT","Government",9
2012,"ACT","Government",4
2012,"ACT","Catholic",23
2012,"ACT","Catholic",5
2012,"ACT","Catholic",2
2012,"ACT","Independent",2
2012,"ACT","Independent",11
2012,"ACT","Independent",1
2011,"NSW","Government",1631
2011,"NSW","Government",370
2011,"NSW","Government",66
2011,"NSW","Government",110
2011,"NSW","Catholic",420
2011,"NSW","Catholic",131
2011,"NSW","Catholic",29
2011,"NSW","Catholic",7
2011,"NSW","Independent",73
2011,"NSW","Independent",22
2011,"NSW","Independent",206
2011,"NSW","Independent",32
2011,"VIC","Government",1140
2011,"VIC","Government",244
2011,"VIC","Government",76
2011,"VIC","Government",76
2011,"VIC","Catholic",381
2011,"VIC","Catholic",85
2011,"VIC","Catholic",14
2011,"VIC","Catholic",7
2011,"VIC","Independent",42
2011,"VIC","Independent",15
2011,"VIC","Independent",141
2011,"VIC","Independent",13
2011,"QLD","Government",921
2011,"QLD","Government",179
2011,"QLD","Government",91
2011,"QLD","Government",46
2011,"QLD","Catholic",198
2011,"QLD","Catholic",61
2011,"QLD","Catholic",26
2011,"QLD","Catholic",7
2011,"QLD","Independent",33
2011,"QLD","Independent",11
2011,"QLD","Independent",126
2011,"QLD","Independent",9
2011,"SA","Government",395
2011,"SA","Government",68
2011,"SA","Government",76
2011,"SA","Government",18
2011,"SA","Catholic",68
2011,"SA","Catholic",11
2011,"SA","Catholic",22
2011,"SA","Catholic",2
2011,"SA","Independent",36
2011,"SA","Independent",8
2011,"SA","Independent",47
2011,"SA","Independent",1
2011,"WA","Government",513
2011,"WA","Government",99
2011,"WA","Government",91
2011,"WA","Government",67
2011,"WA","Catholic",110
2011,"WA","Catholic",4
2011,"WA","Catholic",42
2011,"WA","Catholic",3
2011,"WA","Independent",40
2011,"WA","Independent",6
2011,"WA","Independent",88
2011,"WA","Independent",8
2011,"TAS","Government",128
2011,"TAS","Government",31
2011,"TAS","Government",26
2011,"TAS","Government",5
2011,"TAS","Catholic",24
2011,"TAS","Catholic",5
2011,"TAS","Catholic",8
2011,"TAS","Independent",4
2011,"TAS","Independent",23
2011,"TAS","Independent",1
2011,"NT","Government",66
2011,"NT","Government",14
2011,"NT","Government",69
2011,"NT","Government",5
2011,"NT","Catholic",7
2011,"NT","Catholic",3
2011,"NT","Catholic",5
2011,"NT","Independent",4
2011,"NT","Independent",6
2011,"NT","Independent",11
2011,"ACT","Government",53
2011,"ACT","Government",18
2011,"ACT","Government",9
2011,"ACT","Government",4
2011,"ACT","Catholic",23
2011,"ACT","Catholic",5
2011,"ACT","Catholic",2
2011,"ACT","Independent",2
2011,"ACT","Independent",11
2011,"ACT","Independent",1
2010,"NSW","Government",1630
2010,"NSW","Government",370
2010,"NSW","Government",66
2010,"NSW","Government",110
2010,"NSW","Catholic",421
2010,"NSW","Catholic",130
2010,"NSW","Catholic",29
2010,"NSW","Catholic",7
2010,"NSW","Independent",78
2010,"NSW","Independent",21
2010,"NSW","Independent",202
2010,"NSW","Independent",28
2010,"VIC","Government",1153
2010,"VIC","Government",248
2010,"VIC","Government",71
2010,"VIC","Government",76
2010,"VIC","Catholic",381
2010,"VIC","Catholic",86
2010,"VIC","Catholic",14
2010,"VIC","Catholic",8
2010,"VIC","Independent",46
2010,"VIC","Independent",15
2010,"VIC","Independent",140
2010,"VIC","Independent",13
2010,"QLD","Government",920
2010,"QLD","Government",179
2010,"QLD","Government",90
2010,"QLD","Government",46
2010,"QLD","Catholic",196
2010,"QLD","Catholic",61
2010,"QLD","Catholic",26
2010,"QLD","Catholic",7
2010,"QLD","Independent",34
2010,"QLD","Independent",12
2010,"QLD","Independent",124
2010,"QLD","Independent",7
2010,"SA","Government",414
2010,"SA","Government",71
2010,"SA","Government",75
2010,"SA","Government",19
2010,"SA","Catholic",68
2010,"SA","Catholic",9
2010,"SA","Catholic",22
2010,"SA","Catholic",2
2010,"SA","Independent",38
2010,"SA","Independent",10
2010,"SA","Independent",46
2010,"SA","Independent",1
2010,"WA","Government",509
2010,"WA","Government",99
2010,"WA","Government",93
2010,"WA","Government",67
2010,"WA","Catholic",110
2010,"WA","Catholic",4
2010,"WA","Catholic",42
2010,"WA","Catholic",3
2010,"WA","Independent",40
2010,"WA","Independent",7
2010,"WA","Independent",85
2010,"WA","Independent",6
2010,"TAS","Government",136
2010,"TAS","Government",36
2010,"TAS","Government",25
2010,"TAS","Government",5
2010,"TAS","Catholic",24
2010,"TAS","Catholic",5
2010,"TAS","Catholic",8
2010,"TAS","Independent",5
2010,"TAS","Independent",1
2010,"TAS","Independent",23
2010,"NT","Government",62
2010,"NT","Government",14
2010,"NT","Government",71
2010,"NT","Government",5
2010,"NT","Catholic",7
2010,"NT","Catholic",3
2010,"NT","Catholic",5
2010,"NT","Independent",4
2010,"NT","Independent",6
2010,"NT","Independent",11
2010,"ACT","Government",55
2010,"ACT","Government",17
2010,"ACT","Government",7
2010,"ACT","Government",4
2010,"ACT","Catholic",23
2010,"ACT","Catholic",5
2010,"ACT","Catholic",2
2010,"ACT","Independent",3
2010,"ACT","Independent",1
2010,"ACT","Independent",10
